donorID,campID,date
100378,1933,2001-09-28
100378,2021,2002-07-01
100378,2335,2003-12-31
100378,2498,2005-12-31
100385,0,2003-12-24
100385,796,1995-05-16
100385,901,1995-11-10
100385,1101,1997-01-06
100385,2090,2002-10-17
100385,2129,2002-10-31
100385,2285,2003-09-26
100385,2360,2004-02-06
100388,1026,1996-06-07
100388,1428,1998-10-30
100388,1465,1998-12-21
100388,1917,2001-08-28
100388,2654,2005-05-02
100388,2945,2006-06-21
100388,2994,2006-09-22
100388,4137,2010-05-12
100388,4146,2010-09-20
100393,4674,2011-05-06
100394,768,1995-03-14
100394,1212,1997-08-21
100394,2231,2003-05-19
100394,2296,2003-10-10
100394,2319,2003-10-30
100394,2360,2004-02-20
100394,2415,2004-04-26
100394,2550,2004-12-17
100394,2553,2005-02-11
100394,2633,2005-03-30
100394,2695,2005-07-26
100394,2711,2005-09-30
100394,2838,2006-02-17
100394,3184,2007-07-06
100394,3527,2008-09-17
100394,3445,2008-11-05
100395,767,1995-03-06
100395,796,1995-05-16
100395,980,1996-03-06
100395,1317,1998-03-19
100395,1397,1998-08-21
100395,1489,1999-03-04
100395,1577,1999-08-19
100395,1778,2000-11-10
100395,2123,2002-11-07
100395,2133,2002-12-02
100395,3249,2007-10-18
100395,3189,2008-08-18
100395,3441,2008-07-01
100395,4138,2010-05-25
100399,0,2004-12-10
100399,1212,1997-09-04
100399,1374,1998-06-30
100399,1556,1999-06-21
100399,1626,1999-11-19
100399,1699,2000-05-12
100399,1903,2001-07-12
100399,1966,2001-12-22
100399,2296,2003-10-03
100399,2415,2004-04-22
100399,2653,2005-05-02
100399,2838,2006-06-07
100399,3125,2007-05-08
100399,3445,2008-10-21
100399,3788,2009-12-22
100400,2654,2005-04-25
100400,2838,2006-01-25
100400,2905,2006-04-12
100401,3528,2008-08-29
100401,3918,2010-02-05
100401,4215,2010-04-22
100401,4222,2010-11-30
100402,796,1995-05-26
100402,930,1996-01-17
100402,3186,2007-08-16
100404,768,1995-03-07
100404,1212,1997-08-18
100404,1235,1997-12-22
100404,2225,2003-04-30
100404,2414,2004-04-22
100404,2498,2004-09-30
100404,3049,2006-12-18
100406,4210,2010-11-08
100407,0,2000-05-09
100407,1428,1998-10-23
100407,1556,1999-06-23
100407,1875,2001-05-02
100407,1903,2001-07-12
100407,1962,2002-01-08
100407,2908,2006-04-28
100407,3016,2006-11-07
100407,3189,2007-12-19
100410,0,2003-12-24
100410,1698,2000-05-09
100410,1808,2000-12-22
100410,1992,2002-03-08
100410,2713,2005-11-25
100414,1917,2001-08-06
100414,1966,2001-12-24
100414,2654,2005-04-27
100414,3033,2006-11-24
100414,3079,2007-06-20
100414,3184,2007-07-09
100414,3642,2009-04-21
100414,3780,2009-07-07
100423,1212,1997-08-20
100423,1626,1999-11-24
100423,1933,2001-09-24
100423,3360,2008-05-09
100423,3642,2009-04-20
100424,2908,2006-04-05
100424,3183,2007-06-05
100424,3277,2008-01-25
100431,1181,1997-07-07
100431,1316,1998-03-10
100431,1374,1998-06-23
100431,1424,1998-10-20
100431,1577,1999-08-23
100431,1699,2000-05-16
100431,1755,2000-09-06
100431,1778,2000-10-26
100431,1949,2001-10-30
100431,1962,2001-12-13
100431,2035,2002-05-21
100431,2415,2004-05-05
100431,2485,2004-08-30
100431,2710,2005-08-29
100431,2711,2005-10-04
100431,2838,2006-02-03
100431,2916,2006-05-16
100431,3183,2007-06-18
100433,2129,2002-10-30
100433,2319,2003-10-29
100433,2498,2004-10-14
100433,2653,2005-05-19
100439,0,2006-05-02
100441,0,1996-09-09
100441,0,1996-10-08
100441,0,1996-11-07
100441,0,1996-12-09
100441,0,1997-01-07
100441,0,1997-02-07
100441,0,1997-03-07
100441,0,1997-04-08
100441,0,1997-05-07
100441,0,1997-06-09
100441,0,1997-07-08
100441,0,1997-08-07
100441,0,1997-09-09
100441,0,1997-10-07
100441,0,1997-11-07
100441,0,1997-12-09
100441,0,1998-01-07
100441,0,1998-02-09
100441,0,1998-03-09
100441,0,1998-04-07
100441,0,1998-05-07
100441,0,1998-06-09
100441,0,1998-07-07
100441,0,1998-08-07
100441,0,1998-09-08
100441,0,1998-10-06
100441,0,1998-11-06
100441,0,1998-12-07
100441,0,1999-01-07
100441,0,1999-02-08
100441,0,1999-03-08
100441,0,1999-04-07
100441,0,1999-05-06
100441,0,1999-06-07
100441,0,1999-07-06
100441,0,1999-08-06
100441,0,1999-09-06
100441,0,1999-10-06
100441,0,1999-11-08
100441,0,1999-12-06
100441,0,1999-12-22
100441,0,1999-12-31
100441,0,2000-02-07
100441,0,2000-03-06
100441,0,2000-04-06
100441,0,2000-05-08
100441,0,2000-06-06
100441,0,2000-07-06
100441,0,2000-08-07
100441,0,2000-09-06
100441,0,2000-10-06
100441,0,2000-11-06
100441,0,2000-12-06
100441,0,2001-01-08
100441,0,2001-02-06
100441,0,2001-03-06
100441,0,2001-04-06
100441,0,2001-05-07
100441,0,2001-06-06
100441,0,2001-07-06
100441,0,2001-08-06
100441,0,2001-09-06
100441,0,2001-10-08
100441,0,2001-11-06
100441,0,2001-12-06
100441,0,2002-01-07
100441,0,2002-02-06
100441,0,2002-03-06
100441,0,2002-04-08
100441,0,2002-05-06
100441,0,2002-06-06
100441,0,2002-07-08
100441,0,2002-08-06
100441,0,2002-09-06
100441,0,2002-10-07
100441,0,2002-11-06
100441,0,2002-12-06
100441,0,2002-12-31
100441,0,2003-02-06
100441,0,2003-03-06
100441,0,2003-04-07
100441,0,2003-05-06
100441,0,2003-06-06
100441,0,2003-07-07
100441,0,2003-08-06
100441,0,2003-09-08
100441,0,2003-10-06
100441,0,2003-11-06
100441,0,2003-12-08
100441,0,2003-12-31
100441,0,2004-02-06
100441,0,2004-03-08
100441,0,2004-04-06
100441,0,2004-05-06
100441,0,2004-06-07
100441,0,2004-07-06
100441,0,2004-08-06
100441,0,2004-09-06
100441,0,2004-10-06
100441,0,2004-11-08
100441,0,2004-12-06
100441,0,2005-01-06
100441,0,2005-02-07
100441,0,2005-03-07
100441,0,2005-04-06
100441,0,2005-05-09
100441,0,2005-06-06
100441,0,2005-07-06
100441,0,2005-08-08
100441,0,2005-09-06
100441,0,2005-10-06
100441,0,2005-11-07
100441,0,2005-12-06
100441,0,2006-01-06
100441,0,2006-02-06
100441,0,2006-03-01
100441,0,2006-03-06
100441,0,2006-04-06
100441,0,2006-05-08
100441,0,2006-06-06
100441,0,2006-07-06
100441,0,2006-08-07
100441,0,2006-09-06
100441,0,2006-10-06
100441,0,2006-11-06
100441,0,2006-12-06
100441,0,2007-01-08
100441,0,2007-02-06
100441,0,2007-03-06
100441,0,2007-04-10
100441,0,2007-05-07
100441,0,2007-06-06
100441,0,2007-07-06
100441,0,2007-08-07
100441,0,2007-09-06
100441,0,2007-10-08
100441,0,2007-11-06
100441,0,2007-12-06
100441,0,2008-01-07
100441,0,2008-02-06
100441,0,2008-02-25
100441,0,2008-03-06
100441,0,2008-03-19
100441,0,2008-04-07
100441,0,2008-05-06
100441,0,2008-06-06
100441,0,2008-07-07
100441,0,2008-08-06
100441,0,2008-09-08
100441,0,2008-10-06
100441,0,2008-11-06
100441,0,2008-12-08
100441,0,2008-12-31
100441,0,2009-02-06
100441,0,2009-03-06
100441,0,2009-04-03
100441,0,2009-05-06
100441,0,2009-06-08
100441,0,2009-07-06
100441,0,2009-08-06
100441,0,2009-09-07
100441,0,2009-10-06
100441,0,2009-11-06
100441,0,2009-12-08
100441,0,2009-12-31
100441,0,2010-02-08
100441,0,2010-03-08
100441,0,2010-04-07
100441,0,2010-05-06
100441,0,2010-06-08
100441,0,2010-07-06
100441,0,2010-08-06
100441,0,2010-09-07
100441,0,2010-10-06
100441,0,2010-11-05
100441,0,2010-12-06
100441,0,2010-12-31
100441,0,2011-02-08
100441,0,2011-03-07
100441,0,2011-04-05
100441,0,2011-05-05
100441,0,2011-06-06
100441,0,2011-07-05
100441,0,2011-08-08
100441,0,2011-09-06
100441,1808,2000-12-21
100441,2144,2003-01-10
100442,0,1996-02-16
100442,2654,2005-05-03
100442,3125,2007-05-04
100442,3441,2008-07-09
100442,3669,2009-06-17
100446,723,1995-01-19
100446,930,1996-02-08
100446,1148,1997-04-21
100446,1280,1998-02-06
100446,1556,1999-07-07
100446,1663,2000-03-23
100446,1962,2001-12-04
100446,2035,2002-09-24
100446,2193,2003-03-11
100446,2389,2004-03-10
100447,2040,2002-05-07
100447,2319,2003-11-05
100447,2415,2004-05-12
100447,2711,2005-09-30
100447,2713,2005-12-07
100447,2945,2006-08-02
100447,2994,2006-09-19
100447,3049,2007-01-25
100447,3189,2008-02-04
100447,3786,2009-11-03
100451,954,1996-01-30
100451,1000,1996-04-25
100451,1074,1996-10-31
100451,1207,1997-07-24
100451,1465,1998-12-24
100451,1489,1999-11-18
100451,1699,2000-12-15
100451,1962,2001-12-06
100451,2105,2002-12-09
100451,2296,2003-12-15
100451,2534,2004-12-24
100451,2713,2005-12-22
100451,3033,2006-12-21
100451,3254,2007-12-24
100451,3443,2008-12-15
100451,3787,2009-12-24
100451,4148,2010-12-29
100453,767,1995-03-22
100453,858,1995-08-29
100453,930,1996-01-19
100453,1000,1996-05-03
100453,1148,1997-04-14
100453,1317,1998-08-05
100453,1699,2000-05-16
100453,1844,2001-03-08
100454,1026,1996-06-10
100454,1058,1996-10-17
100454,1248,1997-11-10
100454,1343,1998-05-14
100454,1424,1998-10-26
100454,1556,1999-07-12
100454,1577,1999-09-14
100454,1601,1999-10-19
100454,1664,2000-04-12
100454,1755,2000-09-11
100454,1790,2000-11-23
100454,1844,2001-03-08
100454,1929,2001-09-20
100454,1966,2001-12-31
100454,2035,2002-06-27
100454,2094,2002-09-05
100454,2123,2002-11-15
100454,2163,2003-01-23
100454,2233,2003-07-17
100454,2296,2003-10-23
100454,2319,2003-11-03
100454,2351,2003-12-20
100454,2360,2004-03-15
100454,2415,2004-04-19
100454,2485,2004-08-26
100454,2498,2004-10-22
100454,2534,2004-11-03
100454,2550,2004-12-01
100454,2553,2004-12-24
100454,2653,2005-04-25
100454,2710,2005-08-29
100454,2711,2005-10-19
100454,2713,2005-12-12
100454,2838,2006-03-16
100454,2945,2006-07-11
100454,2994,2006-10-24
100454,3033,2006-12-12
100454,3079,2007-03-22
100454,3125,2007-05-21
100454,3236,2007-07-30
100454,3254,2007-10-19
100454,3189,2007-12-28
100454,3348,2008-04-09
100454,3440,2008-08-28
100454,3448,2008-12-12
100454,3603,2009-09-24
100454,3642,2009-04-24
100454,3787,2009-12-07
100454,4140,2010-12-07
100456,1377,1999-11-09
100456,1966,2001-12-28
100456,2094,2002-12-11
100456,2335,2003-12-01
100456,2534,2004-12-07
100456,2632,2005-12-07
100456,3189,2007-12-28
100456,3545,2008-12-29
100456,3788,2009-12-29
100456,4149,2010-12-21
100457,711,1995-01-05
100457,768,1995-06-08
100457,816,1995-12-06
100457,2654,2005-09-06
100458,1181,1997-06-30
100458,1465,1998-12-21
100458,3186,2007-07-17
100458,3188,2007-11-16
100458,3277,2008-02-27
100458,3788,2010-01-15
100460,2908,2006-04-20
100460,3236,2007-08-21
100460,3277,2008-01-23
100461,723,1995-01-23
100461,1028,1996-05-31
100461,1074,1996-11-19
100461,1568,1999-09-13
100461,1663,2000-03-06
100461,1790,2000-11-27
100461,1878,2001-05-21
100464,796,1995-05-11
100464,816,1995-07-05
100464,1058,1996-09-04
100464,1101,1997-01-16
100464,1185,1997-06-06
100464,1424,1998-11-04
100464,1577,1999-09-07
100464,1778,2000-11-24
100464,1843,2001-03-27
100464,2133,2002-12-17
100464,2144,2003-01-16
100468,767,1995-03-16
100468,816,1995-06-23
100468,1149,1997-04-07
100468,2129,2002-10-28
100468,2802,2005-08-22
100470,1739,2000-09-11
100470,1775,2000-11-10
100473,954,1996-05-22
100473,1245,1997-10-24
100473,1400,1998-08-26
100473,2417,2004-04-27
100473,2695,2005-06-23
100474,1245,1997-10-29
100474,1775,2000-12-15
100474,2470,2004-07-26
100474,2534,2004-11-15
100474,3033,2006-11-27
100474,3449,2009-01-31
100474,4272,2010-02-24
100475,3941,2010-04-13
100476,4210,2010-11-12
100479,1400,1998-08-28
100479,1778,2000-10-30
100479,2144,2002-12-20
100480,3505,2008-09-12
100481,4210,2010-12-01
100483,1212,1997-08-18
100483,1465,1998-12-22
100483,1601,1999-10-19
100483,1755,2000-08-31
100483,1962,2001-11-23
100483,2105,2002-09-27
100483,2144,2002-12-30
100490,1949,2001-12-18
100490,2144,2002-12-30
100490,2485,2004-12-22
100490,2550,2004-12-22
100490,2695,2005-12-22
100490,3049,2006-12-22
100490,3188,2007-12-18
100490,3782,2009-08-07
100490,3784,2009-09-29
100490,4147,2010-10-20
100490,4409,2011-02-18
100492,0,1997-03-26
100492,954,1996-02-14
100492,1465,1998-12-30
100492,1601,1999-10-19
100492,1663,2000-03-07
100492,1699,2000-06-06
100492,1808,2000-12-31
100492,2417,2004-04-27
100492,2553,2005-01-10
100494,1058,1996-08-28
100494,1101,1996-12-26
100494,1218,1997-09-17
100494,1316,1998-04-16
100494,1374,1998-07-03
100494,1489,1999-03-11
100494,1529,1999-06-18
100494,1778,2000-11-09
100494,1843,2001-03-12
100494,1903,2001-07-04
100494,2335,2003-12-03
100494,2534,2004-11-08
100494,2994,2006-09-28
100494,3033,2006-11-23
100494,3108,2007-04-25
100494,3441,2008-07-09
100494,3445,2008-10-21
100496,901,1995-12-14
100496,1074,1996-12-10
100496,1245,1997-12-10
100496,1626,1999-12-28
100496,1808,2000-12-28
100498,1428,1998-10-27
100498,1577,1999-10-22
100498,1699,2000-06-06
100498,1929,2001-08-31
100498,2144,2002-12-23
100498,2225,2003-05-21
100498,2553,2004-12-23
100498,2653,2005-07-07
100498,2994,2006-09-20
100498,3033,2006-12-21
100498,3440,2008-06-02
100498,3443,2008-08-07
100498,3788,2010-01-20
100498,4138,2010-05-19
100498,4144,2010-08-03
100501,0,1995-06-22
100501,1034,1996-07-09
100501,1343,1998-05-19
100501,1465,1999-02-01
100501,1577,1999-08-23
100501,1601,1999-12-03
100501,1949,2001-11-15
100501,2123,2002-10-23
100501,2498,2004-10-06
100501,3186,2007-07-16
100501,3443,2008-08-08
100501,3445,2008-10-17
100504,4135,2010-05-17
100507,816,1995-06-21
100507,930,1996-01-12
100507,1000,1996-05-09
100507,1034,1996-07-09
100507,1207,1997-07-24
100507,1529,1999-05-06
100507,1601,1999-10-28
100507,1699,2000-05-30
100507,1736,2000-07-25
100507,1778,2001-05-02
100507,1966,2002-01-21
100507,2163,2003-02-17
100507,2351,2003-12-30
100507,2451,2004-07-26
100507,2485,2004-09-13
100507,2653,2005-07-26
100507,2712,2006-01-12
100507,2714,2006-05-16
100507,2905,2006-04-03
100507,3440,2008-06-03
100507,3443,2008-08-12
100510,3505,2008-07-14
100510,3566,2009-01-26
100510,3614,2009-02-25
100514,899,1995-11-22
100514,1248,1997-12-05
100514,1556,1999-06-23
100514,1903,2001-12-17
100514,2144,2003-01-16
100514,2144,2004-02-05
100514,2566,2005-01-27
100514,2838,2006-02-14
100514,3049,2007-01-29
100514,3300,2008-04-09
100514,3603,2009-03-26
100514,4272,2010-03-05
100515,3941,2010-06-03
100515,4223,2010-12-23
100519,3941,2010-04-07
100519,4210,2010-11-12
100520,0,1999-04-30
100520,0,2003-10-29
100520,0,2004-09-22
100520,1212,1997-08-18
100520,1424,1998-10-22
100520,1626,1999-11-17
100520,1949,2001-11-28
100520,2389,2004-06-03
100520,2711,2005-10-19
100520,2838,2006-02-16
100520,2838,2006-03-16
100520,2838,2006-04-18
100520,2838,2006-05-16
100520,2838,2006-06-16
100520,2838,2006-07-17
100520,2838,2006-08-16
100520,2838,2006-09-18
100520,2838,2006-10-16
100520,2838,2006-11-16
100520,2838,2006-12-18
100520,2838,2007-01-16
100520,2838,2007-02-16
100520,2838,2007-03-16
100520,2838,2007-04-16
100520,2838,2007-05-16
100520,2838,2007-06-18
100520,2838,2007-07-16
100520,2838,2007-08-16
100520,2838,2007-09-17
100520,2838,2007-10-16
100520,2838,2007-11-16
100520,2838,2007-12-17
100520,2838,2008-01-16
100520,2838,2008-02-18
100520,2838,2008-03-17
100520,2838,2008-04-16
100520,2838,2008-05-16
100520,2838,2008-06-16
100520,2838,2008-07-16
100520,2838,2008-08-18
100520,2838,2008-09-16
100520,2838,2008-10-16
100520,2838,2008-11-17
100520,2838,2008-12-16
100520,2838,2009-01-16
100520,2838,2009-02-16
100520,2838,2009-03-16
100520,2838,2009-04-16
100520,2838,2009-05-18
100520,2838,2009-06-16
100520,2838,2009-07-16
100520,2838,2009-08-17
100520,2838,2009-09-16
100520,2838,2009-10-16
100520,2838,2009-11-17
100520,2838,2009-12-16
100520,2838,2010-01-18
100521,1775,2000-11-10
100521,2133,2002-12-17
100521,2534,2004-12-14
100521,2695,2005-11-08
100521,3189,2007-12-28
100521,3565,2009-01-29
100521,3669,2010-01-14
100521,3782,2010-01-14
100522,3505,2008-08-18
100522,3550,2009-08-18
100522,3566,2009-05-25
100522,4223,2010-12-30
100524,0,2003-05-09
100524,0,2004-11-03
100524,0,2005-04-18
100524,1775,2000-11-23
100524,1903,2001-07-05
100524,1933,2001-09-22
100524,2964,2006-07-25
100526,2390,2004-04-02
100527,954,1996-02-16
100527,1775,2000-11-14
100527,1808,2000-12-27
100527,1966,2001-12-27
100527,2144,2002-12-21
100527,2351,2003-12-23
100527,2553,2004-12-29
100527,2714,2005-12-16
100529,1074,1996-11-07
100529,1185,1997-05-30
100529,1465,1998-12-24
100529,1577,1999-08-20
100529,1634,1999-12-27
100529,1778,2000-10-23
100529,1790,2000-11-22
100529,2035,2002-05-15
100529,2451,2004-06-21
100529,2653,2005-04-18
100529,2711,2005-10-03
100529,2714,2005-12-22
100529,3049,2006-12-15
100529,3941,2010-04-07
100529,4210,2010-12-17
100530,954,1996-02-07
100530,1101,1996-12-31
100530,1397,1998-09-16
100530,2129,2002-10-29
100530,2335,2003-12-22
100530,2389,2004-11-05
100530,2566,2005-01-25
100530,2712,2005-11-16
100530,3033,2006-12-21
100530,3189,2007-12-31
100532,1212,1997-08-25
100532,1739,2000-08-08
100532,1917,2001-08-08
100532,1962,2001-12-04
100532,1966,2001-12-27
100532,2035,2002-05-22
100532,2194,2003-03-11
100532,2233,2003-05-20
100532,2360,2004-02-03
100532,2714,2005-12-20
100533,816,1995-11-08
100533,858,1995-08-30
100533,1000,1996-12-04
100533,1148,1997-03-20
100533,1185,1997-05-21
100533,1218,1997-10-22
100533,1280,1998-06-04
100533,1465,1998-12-18
100533,1490,1999-03-05
100533,1778,2000-10-24
100533,1790,2000-11-30
100533,1933,2001-09-21
100533,2059,2002-09-19
100533,2233,2003-05-06
100533,2319,2003-12-03
100533,2389,2004-03-11
100533,2550,2005-06-14
100533,2838,2006-03-06
100533,3079,2007-05-22
100533,3183,2007-06-22
100533,3236,2007-08-14
100533,3300,2008-03-26
100533,4138,2010-05-11
100534,1026,1996-06-10
100534,1280,1998-01-13
100534,2263,2003-06-27
100534,2285,2003-09-10
100534,2335,2003-11-21
100534,2633,2005-03-24
100534,2712,2005-11-08
100534,2713,2005-11-28
100534,2838,2006-02-09
100534,2905,2006-04-06
100534,2964,2006-08-18
100534,3064,2007-01-30
100534,3125,2007-05-11
100534,3188,2007-11-21
100534,3300,2008-03-06
100534,3346,2008-05-13
100534,3545,2008-12-09
100534,3663,2009-06-03
100534,3784,2009-09-30
100534,3916,2010-02-03
100537,4214,2010-05-04
100538,3361,2008-12-16
100538,3664,2009-05-25
100538,3896,2009-12-31
100540,2090,2002-09-17
100540,2654,2005-05-12
100540,2713,2005-12-19
100541,0,1995-10-30
100541,0,1999-04-30
100541,0,2005-05-10
100541,0,2006-05-02
100541,1074,1996-10-31
100541,1218,1997-09-24
100541,1374,1998-06-24
100541,1663,2000-05-08
100541,1843,2001-04-30
100541,1991,2002-05-03
100541,2035,2003-05-07
100541,2360,2004-05-06
100541,3125,2007-05-02
100541,3346,2008-04-30
100541,3603,2009-05-04
100541,4138,2010-05-04
100545,796,1995-05-31
100545,1058,1996-10-24
100545,1248,1997-11-19
100545,1577,1999-08-18
100545,1626,1999-11-22
100545,1755,2000-09-11
100545,1843,2001-04-05
100545,1903,2001-09-26
100545,2094,2002-09-03
100545,2285,2003-09-01
100545,2451,2004-06-16
100545,2485,2004-10-18
100545,2713,2005-11-24
100547,4214,2010-04-15
100551,930,1995-12-31
100551,1739,2000-09-29
100551,2414,2004-05-04
100552,0,2002-11-07
100552,0,2003-11-21
100552,1245,1997-10-28
100552,1397,1998-08-21
100552,1529,1999-05-03
100552,1664,2000-03-23
100552,1755,2000-08-31
100552,1790,2000-12-04
100552,1808,2000-12-31
100552,1966,2001-12-31
100552,2035,2002-05-30
100552,2094,2002-08-30
100552,2105,2002-10-17
100552,2133,2002-12-06
100552,2144,2003-02-13
100552,2193,2003-03-19
100552,2233,2003-05-16
100552,2351,2003-12-18
100552,2360,2004-01-30
100552,2550,2004-12-08
100552,2553,2004-12-17
100552,2653,2005-05-20
100552,2695,2005-06-22
100552,2711,2005-10-25
100552,2712,2005-10-28
100552,2714,2005-12-23
100552,2945,2006-06-16
100552,2994,2006-09-21
100552,3033,2006-11-23
100552,3049,2006-12-22
100552,3079,2007-03-01
100552,3277,2008-02-21
100552,3346,2008-03-28
100552,3440,2008-06-02
100552,3443,2008-07-31
100552,3444,2008-09-19
100552,3448,2008-11-28
100552,3449,2009-01-14
100552,3782,2009-08-03
100552,3786,2009-11-09
100552,3788,2009-12-21
100552,4134,2010-03-31
100555,796,1995-05-31
100555,1149,1997-12-31
100555,1465,1998-12-22
100555,1808,2000-12-27
100555,1903,2001-08-09
100556,0,2001-03-08
100556,711,1995-02-01
100556,930,1996-01-23
100556,1101,1997-03-03
100556,1280,1998-05-28
100556,1465,1999-03-01
100556,1556,2000-03-09
100556,1962,2002-05-31
100556,2224,2003-07-09
100556,2296,2004-04-26
100556,2566,2005-05-03
100556,3016,2007-02-16
100558,954,1996-02-06
100558,3129,2007-05-16
100558,3300,2008-03-06
100560,899,1995-11-28
100560,1317,1998-11-20
100560,1428,1998-11-20
100560,1601,1999-11-25
100560,2963,2006-12-21
100562,1245,1997-11-19
100562,1343,1998-05-14
100562,1374,1998-07-02
100562,1465,1998-12-31
100562,1529,1999-05-27
100562,1601,1999-10-27
100562,1634,1999-12-30
100562,1663,2000-03-21
100562,1755,2000-09-08
100562,1808,2000-12-28
100562,1843,2001-03-06
100562,1929,2001-09-07
100562,2035,2002-10-07
100562,2335,2003-12-15
100563,2654,2005-05-27
100563,2714,2005-12-23
100563,2838,2006-02-06
100563,2905,2006-04-20
100563,3189,2007-12-13
100563,3443,2008-08-29
100566,1775,2000-11-21
100567,3249,2007-11-21
100571,1917,2001-08-22
100571,1933,2001-09-27
100571,1966,2001-12-31
100571,2123,2002-10-29
100571,2351,2003-12-23
100571,2553,2004-12-20
100571,2714,2005-12-21
100571,3049,2006-12-31
100571,3189,2007-12-31
100573,723,1995-01-06
100573,767,1995-03-10
